"","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","Location"
"120",1.06,1.21,2.52,2.87,3.74,2.45,0.359999999999999,0.359999999999999,4.90000000000001,-0.200000000000003,5.72,2.59,"Liberia"
"121",2.32,7.9,6.43,5.09,4.06,3.09999999999999,1.95,1.83,0.820000000000007,0.620000000000005,1,-0.330000000000013,"Libya"
"122",6.04000000000001,3.00999999999999,1.40000000000001,-0.0900000000000034,-0.519999999999996,-0.140000000000001,1.03999999999999,-1.83999999999999,0.539999999999992,1.37,0.219999999999999,2.13,"Lithuania"
"123",2.7,2.06,2.23,2.18,1.9,1.56,1.59,0.289999999999999,1.59,2.5,3.85,3.36,"Low-income countries"
"124",3.4,3.01,2.97000000000001,2.25,2.64,2.44,1.69,1.63,1.5,1.58,1.89,1.8,"Lower-middle-income countries"
"125",1.56,1.58,0.659999999999997,0.469999999999999,1.19,1.44,1.62,1.27,1.22,1.32000000000001,1.19,1.64,"Luxembourg"
"126",2.43,2.42,2.36,2.44,2.11,1.58,0.25,2.75,4.02,3.34,2.20999999999999,2.27,"Madagascar"
"127",0.960000000000001,1.2,1.08,2.26,2.02,1.79,0.75,0.380000000000003,-0.140000000000001,0.739999999999995,6.08000000000001,7.33,"Malawi"
"128",3.15,2.94,2.46,2.09999999999999,1.8,1.54000000000001,1.34,1.16,1.03,0.909999999999997,0.5,1.02,"Malaysia"
"129",1.61000000000001,2.9,3.45,3.76000000000001,4.45999999999999,4.82,3.82,4.24,4.1,4.48,3.48999999999999,0.700000000000003,"Maldives"
"130",1.02,0.629999999999999,2.19,3.4,3.51,3.84,2.96,2.06,0.18,3.21,4.06,2.20999999999999,"Mali"
"131",1.69,1.52000000000001,1.39,1.3,1.19,1.14,1.13,1.04000000000001,1,0.950000000000003,0.920000000000002,0.879999999999995,"Malta"
"132",3.31,2.98,2.79000000000001,2.61,2.42999999999999,2.19,1.98,1.81,1.7,1.56999999999999,1.17,1.09,"Martinique"
"133",3.13,3.47,2.75,2.34,2.45,3.03,2.01000000000001,1.12,0.950000000000003,0.43,1.05,1.32,"Mauritania"
"134",5.55,5.47,1.73,0.579999999999998,2.13,2.46000000000001,0.399999999999991,1.76000000000001,0.109999999999999,1.7,0.670000000000002,1.38,"Mauritius"
"135",5.55,4.26,3.64,3.16,2.74,2.41,2.12,1.95,1.77,1.61,1.48,1.39,"Mayotte"
"136",2.77,2.27,3.61,3.04,3.28,2.96,0.770000000000003,1.58,1.42,1.47,1.53999999999999,0.910000000000011,"Melanesia"
"137",4.57,3.2,1.82,2.28,2.74,2.41,2.11,1.98,1.86,1.23,0.819999999999993,0.760000000000005,"Mexico"
"138",1.93,2.26,2.1,2.13,1.58,1.09,1.39999999999999,1.56,1.84,1.53,1.02,0.870000000000005,"Micronesia"
"139",2,2,2.01000000000001,2.09999999999999,2.08,0.570000000000007,0.590000000000003,0.559999999999988,0.560000000000002,0.530000000000001,0.769999999999996,0.440000000000012,"Micronesia (Fed. States of)"
"140",1.55,1.56,1.81,2.17,1.58,1.5,0.890000000000001,0.5,-0.289999999999999,2.62,3.63,3.01,"Middle Africa"
"141",2.45,2.06,5.41,3.19,2.48,1.98999999999999,1.8,1.07,1.12,1.51000000000001,1.75,1.70999999999999,"Middle-income countries"
"142",2.91,4.63999999999999,3.14,2.56,0.420000000000002,0.449999999999996,2.3,1.17,1.05,2.26,2.06,2.33,"Mongolia"
"143",2.34,3.48999999999999,2.75,2.92,1.26000000000001,1.09999999999999,0.600000000000009,0.5,-1.34,0,0.799999999999997,2.2,"Montenegro"
"144",2.90000000000001,1.76000000000001,0.839999999999989,0.810000000000002,0.890000000000001,0.829999999999998,1.09,0.219999999999999,0.640000000000001,0.790000000000006,1.34,1.5,"More developed regions"
"145",1.78,2.07,2.12,1.89,2.22,3.83,3.62,2.78,1.67,2.31999999999999,2.92,1.97,"Morocco"
"146",2.5,2.39,1.96,2.23,1.84,-0.75,0.839999999999996,1.61,3.29000000000001,2.36,3.68,2.84,"Mozambique"
"147",5.17,2.96,5.41,2.26,2.1,1.98,1.88,1.79,1.66,1.66,1.32000000000001,1.75,"Myanmar"
"148",3.53,3.16,2.77,2.31,3.09,1.72,2.35,0.850000000000001,-3.42,-4.28,1.16,6.77,"Namibia"
"149",0.550000000000004,1.64,2.88,2.94,2.91,3.41,3.79,4.31,4.07,3.55,2.73,2.11,"Nepal"
"150",1.00999999999999,0.519999999999996,0.180000000000007,0.469999999999999,1.06,0.969999999999999,0.579999999999998,0.540000000000006,0.579999999999998,0.829999999999998,1.51000000000001,1.13,"Netherlands"
"151",3.86,3.43,3.01,2.65,2.33,2.05,1.81,1.57000000000001,1.36999999999999,1.24000000000001,1.09999999999999,1.10000000000001,"New Caledonia"
"152",0.920000000000002,0.490000000000009,0.0899999999999892,0.510000000000005,0.849999999999994,1.14,0.680000000000007,1.89999999999999,1.22,1.5,1.25,1,"New Zealand"
"153",3.14,3.23,3.3,3.3,2.35,1.85,2.72,3.93,2.38,2.42,1.92,1.64,"Nicaragua"
"154",0.329999999999998,0.460000000000001,0.339999999999996,0.700000000000003,1.44,2.5,2.01000000000001,2.73999999999999,3.35,3.05,3.5,3.62,"Niger"
"155",1.98999999999999,2.33000000000001,1.84,2.06,2.25,1.74,-0.0700000000000003,-0.0800000000000054,0.130000000000003,0.939999999999998,2.8,2.14,"Nigeria"
"156",3.54,2.79,2.52,2.07,3.09,3.49,3.08,1.71999999999999,1.82000000000001,1.53,1.7,1.45999999999999,"Northern Africa"
"157",0.980000000000004,0.5,0.310000000000002,1.05,1.78999999999999,1.16000000000001,0.569999999999993,0.769999999999996,0.830000000000013,0.72999999999999,1.01000000000001,0.75,"Northern America"
"158",1.61999999999999,0.680000000000007,0.689999999999998,0.5,0.680000000000007,1.00999999999999,0.870000000000005,0.739999999999995,0.990000000000009,1.28,1.22999999999999,1.37,"Northern Europe"
"159",0.680000000000007,-0.0100000000000051,0.439999999999998,0.52000000000001,0.86999999999999,0.700000000000003,0.280000000000001,1.01000000000001,1,1.03999999999999,1.27,1.01000000000001,"Norway"
"160",1.79,1.05,1,1.46000000000001,1.8,1.77,0.980000000000004,1.63,1.15000000000001,1.45999999999999,1.36,0.900000000000006,"Oceania"
"161",4.48,4.18,3.84,3.71,5.12,4.54,3.72,2.88,2.41000000000001,2.3,1.83,1.16,"Oman"
"162",5.69,4.76000000000001,3.76,2.89,1.97,1.65,1.54,1.46,1.32,1.25,1.04000000000001,1.48999999999999,"Pakistan"
"163",2.7,2.65,2.21,2.38,2.48,1.78,1.38,1.17,1.05,0.940000000000012,0.819999999999993,0.959999999999994,"Panama"
"164",2.62,2.11,3.84,3.23999999999999,3.6,3.4,0.950000000000003,1.64,1.39,1.49,1.59,0.789999999999992,"Papua New Guinea"
"165",0.560000000000002,1.18,0.570000000000007,0.890000000000001,0.579999999999998,0.559999999999988,0.52000000000001,0.899999999999991,0.910000000000011,1.34999999999999,1,0.989999999999995,"Paraguay"
"166",2.37,2.84,2.37,4.03,3.01,3.02,2.74000000000001,2.45999999999999,2.52,2.33,1.54000000000001,1.02,"Peru"
"167",1.65,1.54,1.46,1.33,0.25,1.21,1.83000000000001,1,1.08,0.709999999999994,0.560000000000002,0.560000000000002,"Philippines"
"168",4.45,2.42,1.48,0.5,0.0699999999999932,0.329999999999998,0.0400000000000063,0.420000000000002,1.56999999999999,1.87,0.969999999999999,1.42999999999999,"Poland"
"169",3.51,2.17,2.23,1.97,1.97,2.56,1.91,1.79000000000001,1.61999999999999,1.45,1.62,1.34,"Polynesia"
"170",2.07,2.08000000000001,1.92,1.95999999999999,2.07000000000001,2.11999999999999,1.52000000000001,0.849999999999994,1.11,1.58,1.7,1.22,"Portugal"
"171",4.38,1.21000000000001,1.61999999999999,1.61,1.18000000000001,0.390000000000001,0.659999999999997,-0.739999999999995,1.05,1.89,1.06999999999999,1.37,"Puerto Rico"
"172",3.94,3.75,3.69,3.09,2.05,1.59,1.17,0.799999999999997,0.629999999999995,0.579999999999998,0.420000000000002,0.710000000000008,"Qatar"
"173",3.31,3.61000000000001,3.95,4.3,1.91,2.38,2.96000000000001,2.5,2.11,2.22,2.3,1.8,"Republic of Korea"
"174",2.04,1.8,1.77,0.530000000000001,-0.0100000000000051,-0.0600000000000023,2.43000000000001,-0.230000000000004,-0.689999999999998,1.01000000000001,0.649999999999991,2.7,"Republic of Moldova"
"175",2.15,4.49,-0.439999999999998,1.69,0.560000000000002,0.140000000000001,-0.210000000000008,0.0900000000000034,0.0900000000000034,1.77,1.61,1.76000000000001,"Romania"
"176",6.27999999999999,3.08,0.590000000000003,-0.159999999999997,-0.740000000000009,-0.0999999999999943,1.66,-2.55,-0.879999999999995,-0.75,2.19,3.16,"Russian Federation"
"177",1.48999999999999,1.51000000000001,1.11,0.449999999999996,1.21,4,-1.72,-24.35,21.02,5.84,9.47,5.12,"Rwanda"
"178",5.58,4.28,3.66,3.21,2.69,2.36,2.09999999999999,1.84,1.7,1.55,1.37,1.34,"Réunion"
"179",2.63,4.24,2.18,2.93,2.91,2.55,0.760000000000005,0.569999999999993,-0.169999999999987,0.919999999999987,1.91000000000001,0.829999999999998,"Saint Lucia"
"180",4.04,5.69,3.16,1.89,0.829999999999998,1.73,1.19,0.890000000000001,0.120000000000005,0.0899999999999892,1.13000000000001,0.890000000000001,"Saint Vincent and the Grenadines"
"181",2.56,2.5,2.54,2.5,2.51,2.51,2.45,2.67,2.28,1.64999999999999,1.95,2.03,"Samoa"
"182",2.49,2.96,2.54,2.96,2.86,0.380000000000003,0.809999999999995,0.810000000000002,0.799999999999997,0.789999999999999,1.67,0.670000000000002,"Sao Tome and Principe"
"183",2.48,2.57,3.25,5.22,5.34,4.11,2.96000000000001,2.09999999999999,1.75,1.21000000000001,0.289999999999992,0.780000000000001,"Saudi Arabia"
"184",2.02,1.13,-0.199999999999996,2.48999999999999,5.58000000000001,4.78,4.77999999999999,1.54000000000001,-0.350000000000001,1.69,3.48,3.3,"Senegal"
"185",2.48,2.65,2.47,1.81,1,0.670000000000002,0.939999999999998,0.599999999999994,0.170000000000002,0.450000000000003,0.969999999999999,1.32000000000001,"Serbia"
"186",1.45,3.44,1.55,2.58999999999999,2.03,1.32000000000001,0.75,-0.510000000000005,0.780000000000001,0.75,0.280000000000001,0.5,"Seychelles"
"187",1.05,1.12,1.64,4.15000000000001,2.93,1.15,-1.72,-3.18,0.739999999999995,4.63,4.56,4.31,"Sierra Leone"
"188",3.82,2.38000000000001,0.809999999999988,1.86,1.93000000000001,1.86,2.04000000000001,2.03999999999999,0.700000000000003,1.52,2.02,1.13000000000001,"Singapore"
"189",4.22,1.97999999999999,-0.310000000000002,-0.25,0.410000000000011,0.149999999999991,0.329999999999998,0.640000000000001,1.14,1.08,0.950000000000003,1.54000000000001,"Slovakia"
"190",2.28,1.26000000000001,0.039999999999992,0.629999999999995,1.16000000000001,0.25,1.45,1.05999999999999,1.52000000000001,1.39999999999999,1.89,1.76000000000001,"Slovenia"
"191",2.52,2.53,2.53,2.55,2.5,0.719999999999999,-2.9,2.48999999999999,3.12,3.23999999999999,2.67,2.23999999999999,"Solomon Islands"
"192",2,1.98,2.02,1.91999999999999,1.89,1.68,0.890000000000001,-1.41,4.84,1.69,1.69,1.67,"Somalia"
"193",2.75,1.75,1.82,1.84999999999999,0.650000000000006,1.01,2.64,1.26,-3.05,-5.36,-0.770000000000003,6.42,"South Africa"
"194",2.43,2.32,2.09,2.16,1.7,1.81999999999999,1.64,1.68000000000001,2.11,1.84999999999999,1.46000000000001,1.3,"South America"
"195",2.66,2.14,2.15000000000001,1.82,1.98,0.770000000000003,2.36,3.51,2.85,2.02,2.11,2.76000000000001,"South Sudan"
"196",3.29,3.18,3.21,2.68,3.31,2.07,2.16,2.49,2.18,2.02,1.92,1.97,"South-Central Asia"
"197",3.49,2.88,2.68,1.15,1.39,3.88,2.25999999999999,1.48,1.32000000000001,1.11,1.23999999999999,1.14,"South-Eastern Asia"
"198",2.78,1.85,1.8,1.86000000000001,0.919999999999995,1.2,2.57,1.16,-3.46,-5.27999999999999,-0.220000000000006,6.32,"Southern Africa"
"199",3.23999999999999,3.16,3.23,2.72,3.38,2.09,2.19,2.62,2.31,2.04,1.93000000000001,1.94999999999999,"Southern Asia"
"200",2.51000000000001,1.97999999999999,1.55000000000001,1.52,1.42999999999999,1.34,1.23,0.909999999999997,1.26000000000001,1.28,1.25999999999999,1.07000000000001,"Southern Europe"
"201",3.14999999999999,2.17,1.46000000000001,1.28,1.75,1.69999999999999,0.75,0.77000000000001,1.14999999999999,1.13000000000001,1.30999999999999,1.30000000000001,"Spain"
"202",3.79,1.96,2.66,2.22,1.81999999999999,2.12,-0.170000000000002,1.10000000000001,-0.950000000000003,4.14999999999999,0.859999999999999,0.560000000000002,"Sri Lanka"
"203",1.63,2.53,3.33000000000001,3.34999999999999,3.55,3.41,2.70999999999999,1.73999999999999,1.44000000000001,0.879999999999995,0.859999999999999,0.829999999999998,"State of Palestine"
"204",2.18,2.23,1.96,2.09999999999999,1.96,1.43,0.93,-0.25,0.520000000000003,1.32,3.58,3.59,"Sub-Saharan Africa"
"205",2.54,2.14,2.02,1.82,0.939999999999998,0.460000000000001,0.68,0.859999999999999,1.58,1.79,2.13,2.09,"Sudan"
"206",2.7,1.83,1.91,1.58,1.11,1.42,0.599999999999994,0.460000000000008,0.22999999999999,0.240000000000009,1.56999999999999,1.27000000000001,"Suriname"
"207",2.04,1.57,1.65,2.92,3,3.54,3.51,-0.189999999999998,-6.96,-6.55,2.45,6.58000000000001,"Swaziland"
"208",1.03,0.609999999999999,0.620000000000005,0.670000000000002,0.549999999999997,1.06,0.759999999999991,1.01000000000001,1.13,0.829999999999998,0.930000000000007,0.829999999999998,"Sweden"
"209",1.36999999999999,0.88000000000001,0.989999999999995,1.13,1.48,0.900000000000006,1.14,0.700000000000003,1.3,1.25999999999999,1.29000000000001,0.909999999999997,"Switzerland"
"210",2.92,2.97,3.36,3.94,3.43,2.96000000000001,2.44999999999999,1.65000000000001,1.26000000000001,1.03999999999999,0.870000000000005,-4.58,"Syrian Arab Republic"
"211",4.06,3.16,2.9,2.29000000000001,1.14,0.459999999999994,1.76000000000001,0.870000000000005,1.11,1.13,0.390000000000001,0.980000000000004,"TFYR Macedonia"
"212",2.08,2.07,2.07,1.58000000000001,1.23999999999999,1.13,0.899999999999999,-1.74,2.17000000000001,1.91999999999999,2.25,1.66000000000001,"Tajikistan"
"213",2.48999999999999,2.75,2.13,2.48,2.65000000000001,2.42999999999999,4.03,0.38000000000001,0.149999999999991,0.920000000000002,1.93000000000001,1.41,"Thailand"
"214",2.51,2.5,2.51000000000001,2.46,-8.77,8.73,6.54000000000001,4.01,6.53,4.48,4.92,1.34999999999999,"Timor-Leste"
"215",3.36,3.24,3.12,3.05,2.86,2.65,1.83,0.370000000000005,-2.08,0.18,1.91999999999999,3.27,"Togo"
"216",1.82,1.84,1.72,1.62,1.19999999999999,1.23,1.17,0.620000000000005,0.599999999999994,0.689999999999998,0.680000000000007,0.670000000000002,"Tonga"
"217",2.94,3.26,0.689999999999998,0.680000000000007,1.22,0.599999999999994,0.480000000000004,0.469999999999999,0.219999999999999,0.240000000000009,0.599999999999994,0.950000000000003,"Trinidad and Tobago"
"218",1.91999999999999,3.01000000000001,4.59,5.75,5.29,4.89000000000001,2.88,3.16,2.10000000000001,1.30999999999999,0.850000000000009,0.489999999999995,"Tunisia"
"219",2.66,3.54,3.57,2.97,3.3,3.17,2.82,2.45,3,2.88000000000001,2,1.45999999999999,"Turkey"
"220",2.12,2.11000000000001,2.09,1.56,1.05,1.55,1.07,-0.140000000000001,0.479999999999997,1.04,1.65000000000001,1.42999999999999,"Turkmenistan"
"221",2.6,2.79,2.73,1.02,0.189999999999998,-0.280000000000001,-2.19,-2.29,0.409999999999997,4.94,5.23,3.46,"Uganda"
"222",5.27,2.59999999999999,0.980000000000004,-0.0900000000000034,-0.909999999999997,-0.5,1.38,-1.83,-1.37,0.109999999999999,0.430000000000007,3.22,"Ukraine"
"223",5.72,5.23,4.89,3.73999999999999,2.98,2.39,1.92999999999999,1.51000000000001,1.34,1.25,1.09,0.779999999999987,"United Arab Emirates"
"224",1.2,0.430000000000007,0.669999999999987,0.5,0.800000000000011,1.17999999999999,0.939999999999998,1.11,0.930000000000007,1.23999999999999,1.28,1.28,"United Kingdom"
"225",1.78,1.28,1.52,1.87,2.2,0.740000000000002,0.219999999999999,-1.25,0.450000000000003,3.59,5.16,3.97,"United Republic of Tanzania"
"226",2.6,1.33,1.47,1.49000000000001,1.36,1.14999999999999,1.3,1.22,1.26000000000001,1.01000000000001,0.72999999999999,1.28,"United States Virgin Islands"
"227",0.960000000000008,0.439999999999998,0.260000000000005,1.05,1.83,1.13,0.52000000000001,0.75,0.829999999999998,0.689999999999998,0.989999999999995,0.719999999999999,"United States of America"
"228",1.69,1.13,7.68,4.37,2.79,1.73,1.75,0.769999999999996,1.03,1.54000000000001,1.52999999999999,1.5,"Upper-middle-income countries"
"229",1,1.23,0.209999999999994,0.219999999999999,0.810000000000002,1.40000000000001,1.14,0.909999999999997,1.2,1.09999999999999,0.870000000000005,0.759999999999991,"Uruguay"
"230",1.84999999999999,1.85,1.86,1.41,0.969999999999999,1.3,1.27,-0.299999999999997,0.450000000000003,1.01000000000001,1.36999999999999,1.7,"Uzbekistan"
"231",3,3.01000000000001,2.98999999999999,2.86,2.98,3.01,2.14,2.27999999999999,2.21000000000001,1.94,1.63,1.37,"Vanuatu"
"232",2.93,2.91,2.59,2.45,1.65000000000001,1.33999999999999,0.760000000000005,0.760000000000005,1.39,1.19999999999999,0.530000000000001,0.590000000000003,"Venezuela (Bolivarian Republic of)"
"233",3.76000000000001,3.22,1.84,-4.57,8.35,1.95,1.73,1.44,1.42,1.14999999999999,0.890000000000001,0.870000000000005,"Viet Nam"
"234",1.96,2.09,1.9,2.3,2.62,2.3,0.960000000000001,0.450000000000003,0.0799999999999983,1.09,3.03,2.41,"Western Africa"
"235",3.17,3.21,3.65,3.22,3.22,2.34,2.8,1.89,1.92999999999999,1.66,1.19000000000001,0.72999999999999,"Western Asia"
"236",1.59999999999999,1.14,0.620000000000005,0.700000000000003,1.17,1.20999999999999,1.3,1.04000000000001,1.2,1.20999999999999,1.24000000000001,0.899999999999991,"Western Europe"
"237",1.91,1.88,1.93,2.02,4.3,4.32,4.3,2.54,2.56,2.63,2.29000000000001,2.20999999999999,"Western Sahara"
"238",2.36000000000001,1.83,4.31,2.66,2.16,1.77,1.6,0.920000000000002,1.08,1.53,1.86999999999999,1.72000000000001,"World"
"239",0,0.00999999999999801,4.42,4.15,4.79,4.96,3.73,1.84,1.23,1.17,1.75,1.42,"Yemen"
"240",2.05,1.96,1.75,2.33,1.31,-1.16,-3.57,-2.95,-0.259999999999998,3.33,6.07,6.8,"Zambia"
"241",2.05,1.88999999999999,1.65000000000001,1.64,2.06,2.71,-0.359999999999999,-5.53,-7.3,-3.22,4.22,9.28,"Zimbabwe"
