Location,Urban,Rural,Total,UrbanPercent,Percent1955
WORLD, 4 219 817, 3 413 002, 7 632 819,55.30,31.6
More developed regions,  993 837,  269 363, 1 263 200,78.70,57.9
Less developed regions, 3 225 980, 3 143 639, 6 369 620,50.60,19.7
Least developed countries,  344 291,  681 645, 1 025 937,33.60,8.5
"Less developed regions, excluding least developed countries", 2 881 689, 2 461 994, 5 343 683,53.90,21.1
"Less developed regions, excluding China", 2 362 379, 2 560 440, 4 922 818,48.00,22.3
High-income countries,  975 461,  221 730, 1 197 191,81.50,61.1
Middle-income countries, 3 017 642, 2 720 000, 5 737 642,52.60,22.2
Upper-middle-income countries, 1 759 118,  881 117, 2 640 235,66.60,25.1
Lower-middle-income countries, 1 258 524, 1 838 883, 3 097 407,40.60,18.6
Low-income countries,  224 131,  470 929,  695 060,32.20,10.4
Sub-Saharan Africa,  423 958,  626 178, 1 050 136,40.40,12.9
AFRICA,  547 602,  740 318, 1 287 921,42.50,16.3
Eastern Africa,  121 316,  312 328,  433 643,28.00,6.7
Burundi,  1 462,  9 755,  11 216,13.00,1.9
Comoros,241.00,591.00,832.00,29.00,9.2
Djibouti,756.00,216.00,971.00,77.80,45
Eritrea,  2 079,  3 109,  5 188,40.10,8.4
Ethiopia,  22 328,  85 207,  107 535,20.80,5.4
Kenya,  13 772,  37 179,  50 951,27.00,6.4
Madagascar,  9 767,  16 496,  26 263,37.20,9.1
Malawi,  3 246,  15 919,  19 165,16.90,3.9
Mauritius,517.00,751.00,  1 268,40.80,31.6
Mayotte,120.00,140.00,260.00,46.10,11.9
Mozambique,  10 987,  19 542,  30 529,36.00,6.1
Réunion,879.00,4.00,883.00,99.60,27.9
Rwanda,  2 152,  10 350,  12 501,17.20,2.3
Seychelles,54.00,41.00,95.00,56.70,27.5
Somalia,  6 827,  8 355,  15 182,45.00,14.9
South Sudan,  2 534,  10 385,  12 919,19.60,8.8
Uganda,  10 525,  33 745,  44 271,23.80,3.5
United Republic of Tanzania,  19 959,  39 133,  59 091,33.80,4.4
Zambia,  7 664,  9 946,  17 609,43.50,14.5
Zimbabwe,  5 448,  11 466,  16 913,32.20,11.6
Middle Africa,  83 484,  85 055,  168 538,49.50,15.6
Angola,  20 162,  10 613,  30 774,65.50,8.9
Cameroon,  13 912,  10 766,  24 678,56.40,11.4
Central African Republic,  1 960,  2 778,  4 737,41.40,17.1
Chad,  3 540,  11 813,  15 353,23.10,5.5
Congo,  3 613,  1 786,  5 400,66.90,28.1
Democratic Republic of the Congo,  37 349,  46 656,  84 005,44.50,20.7
Equatorial Guinea,948.00,366.00,  1 314,72.10,20.4
Gabon,  1 848,220.00,  2 068,89.40,14.1
Sao Tome and Principe,152.00,57.00,209.00,72.80,14.7
Northern Africa,  123 644,  114 141,  237 785,52.00,28.6
Algeria,  30 510,  11 498,  42 008,72.60,26.1
Egypt,  42 438,  56 938,  99 376,42.70,34.8
Libya,  5 183,  1 288,  6 471,80.10,23.2
Morocco,  22 603,  13 589,  36 192,62.50,27.7
Sudan,  14 380,  27 131,  41 512,34.60,8.6
Tunisia,  8 038,  3 621,  11 659,68.90,35.2
Western Sahara,492.00,76.00,567.00,86.70,31.1
Southern Africa,  41 970,  24 004,  65 974,63.60,39.8
Botswana,  1 620,713.00,  2 333,69.40,2.9
Lesotho,637.00,  1 626,  2 263,28.20,2
Namibia,  1 295,  1 293,  2 588,50.00,15.5
South Africa,  38 087,  19 312,  57 398,66.40,44.4
Swaziland,331.00,  1 060,  1 391,23.80,2.5
Western Africa,  177 189,  204 792,  381 981,46.40,11.7
Benin,  5 434,  6 052,  11 486,47.30,6.8
Burkina Faso,  5 799,  13 953,  19 752,29.40,4.2
Cabo Verde,364.00,190.00,553.00,65.70,15.4
Côte d'Ivoire,  12 647,  12 259,  24 906,50.80,13.1
Gambia,  1 326,838.00,  2 164,61.30,11.2
Ghana,  16 517,  12 946,  29 464,56.10,19.1
Guinea,  4 717,  8 335,  13 053,36.10,8.4
Guinea-Bissau,827.00,  1 080,  1 907,43.40,11.7
Liberia,  2 483,  2 371,  4 854,51.20,15.6
Mali,  8 093,  11 014,  19 108,42.40,9.7
Mauritania,  2 437,  2 103,  4 540,53.70,4.6
Niger,  3 665,  18 647,  22 311,16.40,5.3
Nigeria,  98 611,  97 264,  195 875,50.30,12.1
Saint Helena,2.00,2.00,4.00,39.80,50.3
Senegal,  7 690,  8 605,  16 294,47.20,20
Sierra Leone,  3 247,  4 473,  7 720,42.10,14.8
Togo,  3 332,  4 659,  7 991,41.70,6.7
ASIA, 2 266 131, 2 279 003, 4 545 133,49.90,19.3
Eastern Asia, 1 039 791,  614 093, 1 653 884,62.90,20.2
China,  837 022,  578 024, 1 415 046,59.20,13.9
"China, Hong Kong SAR",  7 429,0.00,  7 429,100.00,85.2
"China, Macao SAR",632.00,0.00,632.00,100.00,96.2
"China, Taiwan Province of China",  18 518,  5 176,  23 694,78.20,29.1
Dem. People's Republic of Korea,  15 853,  9 758,  25 611,61.90,35.5
Japan,  116 522,  10 664,  127 185,91.60,58.4
Mongolia,  2 137,985.00,  3 122,68.40,26.6
Republic of Korea,  41 678,  9 486,  51 164,81.50,24.4
South-Central Asia,  710 908, 1 252 407, 1 963 315,36.20,17.4
Central Asia,  34 626,  37 235,  71 860,48.20,35.9
Kazakhstan,  10 569,  7 835,  18 404,57.40,40.4
Kyrgyzstan,  2 229,  3 904,  6 133,36.40,30.6
Tajikistan,  2 471,  6 636,  9 107,27.10,31.2
Turkmenistan,  3 019,  2 832,  5 851,51.60,45.7
Uzbekistan,  16 337,  16 028,  32 365,50.50,31.6
Southern Asia,  676 282, 1 215 172, 1 891 454,35.80,16.7
Afghanistan,  9 273,  27 100,  36 373,25.50,7.1
Bangladesh,  60 944,  105 424,  166 368,36.60,4.7
Bhutan,334.00,483.00,817.00,40.90,2.8
India,  460 780,  893 272, 1 354 052,34.00,17.6
Iran (Islamic Republic of),  61 425,  20 587,  82 012,74.90,30.6
Maldives,177.00,267.00,444.00,39.80,10.9
Nepal,  5 848,  23 776,  29 624,19.70,3.1
Pakistan,  73 630,  127 183,  200 814,36.70,19.7
Sri Lanka,  3 871,  17 079,  20 950,18.50,15.6
South-Eastern Asia,  320 382,  335 254,  655 637,48.90,17.1
Brunei Darussalam,337.00,97.00,434.00,77.60,34.6
Cambodia,  3 800,  12 446,  16 246,23.40,10.2
Indonesia,  147 603,  119 192,  266 795,55.30,13.5
Lao People's Democratic Republic,  2 437,  4 524,  6 961,35.00,7.6
Malaysia,  24 364,  7 679,  32 042,76.00,23.4
Myanmar,  16 468,  37 387,  53 856,30.60,17.6
Philippines,  49 962,  56 550,  106 512,46.90,28.7
Singapore,  5 792,0.00,  5 792,100.00,100
Thailand,  34 556,  34 627,  69 183,49.90,18
Timor-Leste,405.00,919.00,  1 324,30.60,10
Viet Nam,  34 659,  61 832,  96 491,35.90,13.1
Western Asia,  195 050,  77 249,  272 298,71.60,32.6
Armenia,  1 853,  1 081,  2 934,63.10,46
Azerbaijan,  5 526,  4 398,  9 924,55.70,50
Bahrain,  1 399,168.00,  1 567,89.30,75.5
Cyprus,794.00,395.00,  1 189,66.80,32.3
Georgia,  2 291,  1 616,  3 907,58.60,40.1
Iraq,  27 724,  11 616,  39 340,70.50,37.6
Israel,  7 812,641.00,  8 453,92.40,71
Jordan,  9 010,893.00,  9 904,91.00,43.2
Kuwait,  4 197,0.00,  4 197,100.00,69.3
Lebanon,  5 398,695.00,  6 094,88.60,36.3
Oman,  4 083,747.00,  4 830,84.50,12
Qatar,  2 672,23.00,  2 695,99.10,83
Saudi Arabia,  28 133,  5 421,  33 554,83.80,26
State of Palestine,  3 848,  1 204,  5 053,76.20,40.6
Syrian Arab Republic,  9 903,  8 381,  18 284,54.20,34.7
Turkey,  61 555,  20 362,  81 917,75.10,28.6
United Arab Emirates,  8 256,  1 286,  9 542,86.50,64.6
Yemen,  10 595,  18 320,  28 915,36.60,7.3
EUROPE,  552 911,  189 737,  742 648,74.50,54.5
Eastern Europe,  203 248,  88 706,  291 953,69.60,44.4
Belarus,  7 429,  2 023,  9 452,78.60,28.9
Bulgaria,  5 278,  1 759,  7 037,75.00,32.2
Czechia,  7 841,  2 785,  10 625,73.80,56.9
Hungary,  6 913,  2 776,  9 689,71.40,54.4
Poland,  22 885,  15 220,  38 105,60.10,43.2
Republic of Moldova,  1 723,  2 318,  4 041,42.60,20.7
Romania,  10 573,  9 008,  19 581,54.00,30.6
Russian Federation,  107 157,  36 808,  143 965,74.40,49
Slovakia,  2 928,  2 522,  5 450,53.70,31.7
Ukraine,  30 521,  13 488,  44 009,69.40,41.4
Northern Europe,  86 071,  18 690,  104 762,82.20,70.6
Channel Islands,51.00,115.00,166.00,30.90,40
Denmark,  5 057,698.00,  5 754,87.90,69.6
Estonia,900.00,407.00,  1 307,68.90,53.6
Faeroe Islands,21.00,29.00,49.00,42.10,18.6
Finland,  4 732,810.00,  5 543,85.40,49.1
Iceland,317.00,21.00,338.00,93.80,76.8
Ireland,  3 035,  1 769,  4 804,63.20,43.7
Isle of Man,45.00,40.00,85.00,52.60,54
Latvia,  1 315,615.00,  1 930,68.10,49.5
Lithuania,  1 947,930.00,  2 876,67.70,34.1
Norway,  4 403,950.00,  5 353,82.20,50.2
Sweden,  8 728,  1 255,  9 983,87.40,69.3
United Kingdom,  55 521,  11 052,  66 574,83.40,78.7
Southern Europe,  108 606,  43 255,  151 860,71.50,48.7
Albania,  1 770,  1 164,  2 934,60.30,26.9
Andorra,68.00,9.00,77.00,88.10,48.6
Bosnia and Herzegovina,  1 690,  1 813,  3 504,48.20,16.2
Croatia,  2 372,  1 793,  4 165,56.90,26
Gibraltar,35.00,0.00,35.00,100.00,100
Greece,  8 809,  2 333,  11 142,79.10,54.1
Holy See,1.00,0.00,1.00,100.00,100
Italy,  41 763,  17 528,  59 291,70.40,56.9
Malta,409.00,23.00,432.00,94.60,89.8
Montenegro,420.00,209.00,629.00,66.80,15.5
Portugal,  6 711,  3 580,  10 291,65.20,33
San Marino,33.00,1.00,34.00,97.20,46
Serbia,  4 915,  3 847,  8 762,56.10,24.4
Slovenia,  1 135,946.00,  2 081,54.50,23.8
Spain,  37 267,  9 130,  46 397,80.30,54.2
TFYR Macedonia,  1 209,876.00,  2 085,58.00,28.4
Western Europe,  154 987,  39 086,  194 073,79.90,66.5
Austria,  5 102,  3 650,  8 752,58.30,64.2
Belgium,  11 269,230.00,  11 499,98.00,92
France,  52 476,  12 757,  65 233,80.40,58.2
Germany,  63 622,  18 671,  82 293,77.30,69.7
Liechtenstein,5.00,33.00,38.00,14.30,20.4
Luxembourg,537.00,53.00,590.00,91.00,68.4
Monaco,39.00,0.00,39.00,100.00,100
Netherlands,  15 631,  1 454,  17 084,91.50,58
Switzerland,  6 305,  2 239,  8 544,73.80,69.1
LATIN AMERICA AND THE CARIBBEAN,  526 057,  125 955,  652 012,80.70,45.3
Caribbean,  31 493,  12 663,  44 155,71.30,38.3
Anguilla,15.00,0.00,15.00,100.00,100
Antigua and Barbuda,25.00,78.00,103.00,24.60,34.9
Aruba,46.00,60.00,106.00,43.40,50.9
Bahamas,332.00,68.00,399.00,83.00,55.9
Barbados,89.00,197.00,286.00,31.10,36.4
British Virgin Islands,15.00,17.00,32.00,47.70,11.7
Caribbean Netherlands,19.00,6.00,26.00,74.90,72.6
Cayman Islands,62.00,0.00,62.00,100.00,100
Cuba,  8 851,  2 638,  11 489,77.00,57.5
Curaçao,144.00,18.00,162.00,89.10,72.7
Dominica,52.00,22.00,74.00,70.50,36.3
Dominican Republic,  8 823,  2 060,  10 883,81.10,26.8
Grenada,39.00,69.00,108.00,36.30,29.4
Guadeloupe,442.00,7.00,449.00,98.50,47.5
Haiti,  6 143,  4 970,  11 113,55.30,13.8
Jamaica,  1 614,  1 285,  2 899,55.70,28.7
Martinique,343.00,42.00,385.00,89.00,33.6
Montserrat,0.00,5.00,5.00,9.10,15.8
Puerto Rico,  3 424,235.00,  3 659,93.60,42.4
Saint Kitts and Nevis,17.00,39.00,56.00,30.80,27
Saint Lucia,34.00,146.00,180.00,18.70,20.3
Saint Vincent and the Grenadines,58.00,53.00,110.00,52.20,23.8
Sint Maarten (Dutch part),41.00,0.00,41.00,100.00,100
Trinidad and Tobago,730.00,643.00,  1 373,53.20,30.1
Turks and Caicos Islands,33.00,2.00,36.00,93.10,47.4
United States Virgin Islands,100.00,4.00,105.00,95.70,57.2
Central America,  134 212,  45 405,  179 616,74.70,42.8
Belize,175.00,208.00,382.00,45.70,54.7
Costa Rica,  3 930,  1 023,  4 953,79.30,33.9
El Salvador,  4 618,  1 794,  6 412,72.00,37.4
Guatemala,  8 804,  8 441,  17 245,51.10,28
Honduras,  5 377,  4 040,  9 417,57.10,20
Mexico,  104 811,  25 948,  130 759,80.20,46.7
Nicaragua,  3 678,  2 607,  6 285,58.50,37.4
Panama,  2 818,  1 344,  4 163,67.70,38.5
South America,  360 353,  67 888,  428 241,84.10,47.2
Argentina,  41 056,  3 633,  44 689,91.90,69.6
Bolivia (Plurinational State of),  7 786,  3 429,  11 216,69.40,35.3
Brazil,  182 546,  28 321,  210 868,86.60,41.1
Chile,  15 934,  2 263,  18 197,87.60,63.3
Colombia,  39 956,  9 508,  49 465,80.80,39.2
Ecuador,  10 762,  6 101,  16 863,63.80,31
Falkland Islands (Malvinas),2.00,1.00,3.00,77.70,50.8
French Guiana,247.00,43.00,290.00,85.30,58.6
Guyana,208.00,574.00,782.00,26.60,28.5
Paraguay,  4 247,  2 649,  6 897,61.60,35.1
Peru,  25 360,  7 192,  32 552,77.90,43.9
Suriname,375.00,193.00,568.00,66.10,47.1
Uruguay,  3 308,162.00,  3 470,95.30,79.1
Venezuela (Bolivarian Republic of),  28 563,  3 819,  32 381,88.20,54.6
NORTHERN AMERICA,  298 987,  64 857,  363 844,82.20,67
Bermuda,61.00,0.00,61.00,100.00,100
Canada,  30 084,  6 869,  36 954,81.40,65.7
Greenland,49.00,7.00,57.00,86.80,53.8
Saint Pierre and Miquelon,6.00,1.00,6.00,90.20,83.5
United States of America,  268 787,  57 980,  326 767,82.30,67.2
OCEANIA,  28 129,  13 132,  41 261,68.20,64.7
Australia/New Zealand,  25 417,  4 105,  29 522,86.10,78.3
Australia,  21 307,  3 465,  24 772,86.00,79.4
New Zealand,  4 110,639.00,  4 750,86.50,73.6
Melanesia,  2 039,  8 477,  10 516,19.40,7
Fiji,513.00,399.00,912.00,56.20,26.9
New Caledonia,198.00,82.00,280.00,70.70,30.6
Papua New Guinea,  1 109,  7 310,  8 418,13.20,2.5
Solomon Islands,148.00,475.00,623.00,23.70,4.7
Vanuatu,71.00,211.00,282.00,25.30,9.5
Micronesia,366.00,166.00,532.00,68.70,33.6
Guam,157.00,9.00,166.00,94.80,45.7
Kiribati,64.00,54.00,118.00,54.10,13.4
Marshall Islands,41.00,12.00,53.00,77.00,29.1
Micronesia (Fed. States of),24.00,82.00,106.00,22.70,21.1
Nauru,11.00,0.00,11.00,100.00,100
Northern Mariana Islands,51.00,5.00,55.00,91.60,45.8
Palau,18.00,4.00,22.00,79.90,55.4
Polynesia,307.00,384.00,692.00,44.40,26.3
American Samoa,49.00,7.00,56.00,87.20,64
Cook Islands,13.00,4.00,17.00,75.10,42.2
French Polynesia,177.00,109.00,286.00,61.80,37.7
Niue,1.00,1.00,2.00,44.80,21.5
Samoa,36.00,162.00,198.00,18.20,17.4
Tokelau,0.00,1.00,1.00,0.00,0
Tonga,25.00,84.00,109.00,23.10,15.5
Tuvalu,7.00,4.00,11.00,62.40,13.4
Wallis and Futuna Islands,0.00,12.00,12.00,0.00,0
