"","Location","LEx","UrbanPercent"
"1","Afghanistan",64.22,25.5
"2","Albania",78.52,60.3
"3","Algeria",76.39,72.6
"4","Angola",61.81,65.5
"5","Antigua and Barbuda",76.6,24.6
"6","Argentina",76.82,91.9
"7","Armenia",74.85,63.1
"8","Aruba",76.08,43.4
"9","Australia",83.15,86
"10","Australia/New Zealand",82.98,86.1
"11","Austria",81.86,58.3
"12","Azerbaijan",72.13,55.7
"13","Bahamas",75.89,83
"14","Bahrain",77.11,89.3
"15","Bangladesh",72.95,36.6
"16","Barbados",76.13,31.1
"17","Belarus",73.05,78.6
"18","Belgium",81.39,98
"19","Belize",70.72,45.7
"20","Benin",61.3,47.3
"21","Bhutan",70.74,40.9
"22","Bolivia (Plurinational State of)",69.61,69.4
"23","Bosnia and Herzegovina",77.18,48.2
"24","Botswana",68.07,69.4
"25","Brazil",75.8,86.6
"26","Brunei Darussalam",77.49,77.6
"27","Bulgaria",74.92,75
"28","Burkina Faso",60.92,29.4
"29","Burundi",58.02,13
"30","Cabo Verde",73.13,65.7
"31","Cambodia",69.48,23.4
"32","Cameroon",58.83,56.4
"33","Canada",82.61,81.4
"34","Caribbean",73.43,71.3
"35","Central African Republic",53.31,41.4
"36","Central America",76.77,74.7
"37","Central Asia",70.55,48.2
"38","Chad",53.31,23.1
"39","Channel Islands",81.32,30.9
"40","Chile",79.85,87.6
"41","China",76.48,59.2
"42","China, Hong Kong SAR",84.16,100
"43","China, Macao SAR",84.04,100
"44","China, Taiwan Province of China",80.19,78.2
"45","Colombia",74.65,80.8
"46","Comoros",63.98,29
"47","Congo",65.25,66.9
"48","Costa Rica",80.14,79.3
"49","Croatia",77.88,56.9
"50","Cuba",80.03,77
"51","Curaçao",78.63,89.1
"52","Cyprus",80.74,66.8
"53","Czechia",78.93,73.8
"54","Côte d'Ivoire",54.37,50.8
"55","Dem. People's Republic of Korea",71.94,61.9
"56","Democratic Republic of the Congo",60.21,44.5
"57","Denmark",80.91,87.9
"58","Djibouti",62.66,77.8
"59","Dominican Republic",74.14,81.1
"60","Eastern Africa",63.96,28
"61","Eastern Asia",77.57,62.9
"62","Eastern Europe",73.09,69.6
"63","Ecuador",76.67,63.8
"64","Egypt",71.75,42.7
"65","El Salvador",73.86,72
"66","Equatorial Guinea",58.03,72.1
"67","Eritrea",65.74,40.1
"68","Estonia",77.69,68.9
"69","Ethiopia",65.97,20.8
"70","Fiji",70.48,56.2
"71","Finland",81.57,85.4
"72","France",82.8,80.4
"73","French Guiana",80.27,85.3
"74","French Polynesia",77.08,61.8
"75","Gabon",66.66,89.4
"76","Gambia",61.53,61.3
"77","Georgia",73.55,58.6
"78","Germany",81.27,77.3
"79","Ghana",63.17,56.1
"80","Greece",81.51,79.1
"81","Grenada",73.82,36.3
"82","Guadeloupe",81.68,98.5
"83","Guam",79.84,94.8
"84","Guatemala",73.75,51.1
"85","Guinea",60.94,36.1
"86","Guinea-Bissau",58.01,43.4
"87","Guyana",66.83,26.6
"88","Haiti",63.69,55.3
"89","High-income countries",81.22,81.5
"90","Honduras",73.88,57.1
"91","Hungary",76.08,71.4
"92","Iceland",82.99,93.8
"93","India",68.89,34
"94","Indonesia",69.43,55.3
"95","Iran (Islamic Republic of)",76.2,74.9
"96","Iraq",70.12,70.5
"97","Ireland",81.71,63.2
"98","Israel",82.74,92.4
"99","Italy",83.26,70.4
"100","Jamaica",76.13,55.7
"101","Japan",83.98,91.6
"102","Jordan",74.54,91
"103","Kazakhstan",70.01,57.4
"104","Kenya",67.29,27
"105","Kiribati",66.62,54.1
"106","Kuwait",74.87,100
"107","Kyrgyzstan",71.04,36.4
"108","Lao People's Democratic Republic",67.17,35
"109","Latvia",74.72,68.1
"110","Least developed countries",64.57,33.6
"111","Lebanon",79.83,88.6
"112","Lesotho",54.74,28.2
"113","Less developed regions",70.34,50.6
"114","Less developed regions, excluding China",68.74,48
"115","Less developed regions, excluding least developed countries",71.61,53.9
"116","Liberia",63.25,51.2
"117","Libya",72.25,80.1
"118","Lithuania",74.77,67.7
"119","Low-income countries",62.82,32.2
"120","Lower-middle-income countries",67.8,40.6
"121","Luxembourg",82,91
"122","Madagascar",66.49,37.2
"123","Malawi",63.77,16.9
"124","Malaysia",75.52,76
"125","Maldives",77.84,39.8
"126","Mali",58.71,42.4
"127","Malta",81.09,94.6
"128","Martinique",82.33,89
"129","Mauritania",63.43,53.7
"130","Mauritius",74.9,40.8
"131","Mayotte",80.44,46.1
"132","Melanesia",66.95,19.4
"133","Mexico",77.41,80.2
"134","Micronesia",73.74,68.7
"135","Micronesia (Fed. States of)",69.38,22.7
"136","Middle Africa",59.57,49.5
"137","Middle-income countries",71.12,52.6
"138","Mongolia",69.5,68.4
"139","Montenegro",77.29,66.8
"140","More developed regions",79.28,78.7
"141","Morocco",76.15,62.5
"142","Mozambique",59.2,36
"143","Myanmar",66.77,30.6
"144","Namibia",65.01,50
"145","Nepal",70.77,19.7
"146","Netherlands",82.06,91.5
"147","New Caledonia",77.24,70.7
"148","New Zealand",82.11,86.5
"149","Nicaragua",75.76,58.5
"150","Niger",60.53,16.4
"151","Nigeria",54.1,50.3
"152","Northern Africa",72.14,52
"153","Northern Europe",81.38,82.2
"154","Norway",82.39,82.2
"155","Oman",77.37,84.5
"156","Pakistan",66.67,36.7
"157","Panama",78.29,67.7
"158","Papua New Guinea",65.78,13.2
"159","Paraguay",73.23,61.6
"160","Peru",75.35,77.9
"161","Philippines",69.32,46.9
"162","Poland",77.82,60.1
"163","Polynesia",75.56,44.4
"164","Portugal",81.52,65.2
"165","Puerto Rico",80.22,93.6
"166","Qatar",78.41,99.1
"167","Republic of Korea",82.44,81.5
"168","Republic of Moldova",71.68,42.6
"169","Romania",75.59,54
"170","Russian Federation",71.19,74.4
"171","Rwanda",67.6,17.2
"172","Réunion",80.59,99.6
"173","Saint Lucia",75.8,18.7
"174","Saint Vincent and the Grenadines",73.34,52.2
"175","Samoa",75.32,18.2
"176","Sao Tome and Principe",66.83,72.8
"177","Saudi Arabia",74.8,83.8
"178","Senegal",67.58,47.2
"179","Serbia",75.37,56.1
"180","Seychelles",73.87,56.7
"181","Sierra Leone",52.3,42.1
"182","Singapore",83.3,100
"183","Slovakia",77,53.7
"184","Slovenia",81.15,54.5
"185","Solomon Islands",71.12,23.7
"186","Somalia",56.94,45
"187","South Africa",63.73,66.4
"188","South America",75.57,84.1
"189","South Sudan",57.51,19.6
"190","South-Central Asia",69.22,36.2
"191","South-Eastern Asia",71.44,48.9
"192","Southern Africa",63.47,63.6
"193","Southern Asia",69.17,35.8
"194","Southern Europe",81.98,71.5
"195","Spain",83.36,80.3
"196","Sri Lanka",75.6,18.5
"197","State of Palestine",73.73,76.2
"198","Sub-Saharan Africa",60.36,40.4
"199","Sudan",64.76,34.6
"200","Suriname",71.56,66.1
"201","Swaziland",58.47,23.8
"202","Sweden",82.7,87.4
"203","Switzerland",83.56,73.8
"204","Syrian Arab Republic",71.31,54.2
"205","TFYR Macedonia",75.92,58
"206","Tajikistan",71.26,27.1
"207","Thailand",75.58,49.9
"208","Timor-Leste",69.37,30.6
"209","Togo",60.52,41.7
"210","Tonga",73.26,23.1
"211","Trinidad and Tobago",70.82,53.2
"212","Tunisia",76.07,68.9
"213","Turkey",76.13,75.1
"214","Turkmenistan",67.98,51.6
"215","Uganda",60.26,23.8
"216","Ukraine",72.08,69.4
"217","United Arab Emirates",77.49,86.5
"218","United Kingdom",81.77,83.4
"219","United Republic of Tanzania",66.71,33.8
"220","United States Virgin Islands",80,95.7
"221","United States of America",79.62,82.3
"222","Upper-middle-income countries",75.32,66.6
"223","Uruguay",77.72,95.3
"224","Uzbekistan",71.42,50.5
"225","Vanuatu",72.42,25.3
"226","Venezuela (Bolivarian Republic of)",74.83,88.2
"227","Viet Nam",76.56,35.9
"228","Western Africa",56.94,46.4
"229","Western Asia",73.94,71.6
"230","Western Europe",81.92,79.9
"231","Western Sahara",69.86,86.7
"232","Yemen",65.24,36.6
"233","Zambia",62.29,43.5
"234","Zimbabwe",61.92,32.2
